pair,variant,feature_name,n_samples,corr_w45_h15,corr_w45_h30,corr_w45_h45,corr_w45_h60,corr_w45_h75,corr_w45_h90,corr_w45_h105,corr_w90_h15,corr_w90_h30,corr_w90_h45,corr_w90_h60,corr_w90_h75,corr_w90_h90,corr_w90_h105,corr_w180_h15,corr_w180_h30,corr_w180_h45,corr_w180_h60,corr_w180_h75,corr_w180_h90,corr_w180_h105,corr_w360_h15,corr_w360_h30,corr_w360_h45,corr_w360_h60,corr_w360_h75,corr_w360_h90,corr_w360_h105,corr_w720_h15,corr_w720_h30,corr_w720_h45,corr_w720_h60,corr_w720_h75,corr_w720_h90,corr_w720_h105,corr_w1440_h15,corr_w1440_h30,corr_w1440_h45,corr_w1440_h60,corr_w1440_h75,corr_w1440_h90,corr_w1440_h105,corr_w2880_h15,corr_w2880_h30,corr_w2880_h45,corr_w2880_h60,corr_w2880_h75,corr_w2880_h90,corr_w2880_h105,avg_w45,avg_w90,avg_w180,avg_w360,avg_w720,avg_w1440,avg_w2880,avg_all,max_abs_corr
cadjpy,idx,reg_mean_2880,2182203,0.999018475840588,0.9990031223450271,0.998987721919101,0.9989723207408003,0.9989569280154128,0.9989415434906392,0.9989261664563656,0.99904910275245,0.9990339535541207,0.9990187021186715,0.9990033761203547,0.9989880032901297,0.9989726111057233,0.9989572222792431,0.9991089315382022,0.9990942384257245,0.9990794155369457,0.9990644768248995,0.9990494361319601,0.9990343071560961,0.9990191035080146,0.9992226496740355,0.9992088992559168,0.9991950042868085,0.99918097180181,0.9991668088230032,0.9991525223329365,0.9991381192654959,0.999426410972611,0.9994145590641005,0.9994025556297413,0.999390404232536,0.9993781084200909,0.9993656716927476,0.9993530975021131,0.999741687056997,0.9997336828002439,0.9997255216738549,0.9997172055252814,0.9997087361673535,0.9997001153864027,0.9996913449540362,0.999999919849648,0.9999996800518397,0.9999992814525213,0.9999987249282343,0.9999980113406919,0.9999971415416442,0.9999961163835941,0.9989723255439907,0.9990032816029562,0.9990642727316918,0.9991807107771438,0.9993901153591344,0.9997168990805957,0.9999984107925961,0.9993322879840155,0.999999919849648
cadjpy,idx,agg_mean_2880,2182203,0.999018475840588,0.999003122345027,0.9989877219191011,0.9989723207407999,0.9989569280154128,0.9989415434906395,0.9989261664563656,0.9990491027524497,0.999033953554121,0.9990187021186714,0.9990033761203547,0.99898800329013,0.998972611105723,0.9989572222792433,0.9991089315382023,0.9990942384257245,0.9990794155369457,0.9990644768248995,0.9990494361319605,0.9990343071560961,0.9990191035080149,0.9992226496740354,0.9992088992559168,0.999195004286809,0.9991809718018096,0.9991668088230033,0.9991525223329365,0.9991381192654959,0.9994264109726109,0.9994145590641004,0.9994025556297415,0.999390404232536,0.9993781084200909,0.9993656716927476,0.9993530975021129,0.9997416870569968,0.999733682800244,0.9997255216738549,0.9997172055252814,0.9997087361673538,0.9997001153864025,0.9996913449540364,0.999999919849648,0.9999996800518397,0.9999992814525213,0.9999987249282339,0.9999980113406917,0.9999971415416442,0.9999961163835943,0.9989723255439904,0.9990032816029562,0.999064272731692,0.9991807107771438,0.9993901153591345,0.9997168990805957,0.9999984107925962,0.9993322879840155,0.999999919849648
eurchf,idx,reg_mean_2880,2104085,0.9989029607980502,0.99888580100909,0.9988685919282414,0.9988513931883936,0.9988342138114097,0.9988170516212103,0.9987999052192424,0.9989382487251838,0.9989213322074804,0.9989042972097573,0.9988871777709765,0.9988700079231776,0.9988528220350836,0.9988356491885213,0.9990064662322077,0.9989900818840796,0.9989735475860763,0.9989568800591904,0.9989400957940165,0.9989232110931096,0.9989062423006447,0.9991358390007589,0.9991205444074656,0.9991050829342015,0.9990894629833399,0.9990736928740857,0.9990577808843368,0.9990417353308344,0.9993662228433547,0.9993530995153096,0.9993398031161601,0.9993263377768856,0.9993127075633282,0.999298916501857,0.9992849686358057,0.9997163496002808,0.9997075056625506,0.9996984863072623,0.9996892936885341,0.9996799298978634,0.9996703969786747,0.9996606969842244,0.9999999103127383,0.9999996421433108,0.999999196620877,0.9999985748385031,0.9999977778376987,0.9999968066454407,0.9999956622977938,0.9988514167965196,0.9988870764371687,0.9989566464213322,0.9990891626307175,0.999326007993243,0.99968895130277,0.9999982243851947,0.9992567837095636,0.9999999103127383
eurchf,idx,agg_mean_2880,2104085,0.9989029607980501,0.9988858010090899,0.9988685919282414,0.9988513931883934,0.9988342138114096,0.9988170516212103,0.9987999052192423,0.9989382487251837,0.9989213322074803,0.998904297209757,0.9988871777709765,0.9988700079231774,0.9988528220350836,0.9988356491885215,0.9990064662322077,0.9989900818840796,0.998973547586076,0.9989568800591903,0.9989400957940167,0.9989232110931094,0.998906242300645,0.9991358390007585,0.9991205444074657,0.9991050829342014,0.9990894629833401,0.9990736928740855,0.9990577808843366,0.9990417353308342,0.9993662228433546,0.9993530995153095,0.99933980311616,0.9993263377768857,0.999312707563328,0.9992989165018568,0.9992849686358056,0.9997163496002811,0.9997075056625504,0.9996984863072622,0.9996892936885342,0.999679929897863,0.9996703969786747,0.9996606969842246,0.9999999103127382,0.9999996421433108,0.999999196620877,0.9999985748385033,0.9999977778376987,0.9999968066454408,0.9999956622977938,0.9988514167965196,0.9988870764371685,0.9989566464213321,0.9990891626307175,0.9993260079932428,0.99968895130277,0.9999982243851946,0.9992567837095636,0.9999999103127382
nzdchf,idx,agg_mean_2880,2133409,0.9988655925314839,0.9988483188894768,0.9988309977239103,0.9988136885797615,0.9987964021147767,0.9987791380922075,0.998761896541881,0.9989010539838306,0.9988840202323302,0.9988668693981033,0.9988496361223613,0.9988323551114731,0.9988150614311209,0.9987977849735166,0.9989699677934276,0.9989534678171698,0.9989368169602796,0.9989200326398502,0.9989031322265055,0.9988861329785079,0.9988690520796343,0.9991009690341677,0.9990855635509928,0.9990699908941302,0.9990542596111678,0.9990383781820439,0.9990223551732126,0.9990061992211722,0.999336359648065,0.9993231372206792,0.9993097395045836,0.9992961709509002,0.9992824359677445,0.9992685389185664,0.99925448418782,0.9997013579688255,0.9996924594373952,0.9996833836943013,0.9996741329555178,0.9996647093701315,0.9996551150773678,0.9996453522554851,0.9999999095026701,0.9999996389688424,0.9999991895052429,0.9999985623421007,0.9999977586386469,0.9999967795235921,0.9999956261594056,0.9988137192104996,0.9988495401789622,0.9989198003564821,0.9990539593809838,0.9992958380569085,0.9996737872512892,0.9999982092343572,0.9992292648099262,0.9999999095026701
nzdchf,idx,reg_mean_2880,2133409,0.9988655925314835,0.9988483188894771,0.9988309977239105,0.9988136885797615,0.9987964021147765,0.9987791380922075,0.9987618965418815,0.9989010539838303,0.9988840202323307,0.9988668693981033,0.9988496361223613,0.9988323551114728,0.9988150614311209,0.9987977849735169,0.9989699677934272,0.9989534678171701,0.9989368169602796,0.9989200326398509,0.9989031322265057,0.9988861329785079,0.998869052079634,0.9991009690341675,0.9990855635509933,0.99906999089413,0.9990542596111677,0.999038378182044,0.9990223551732125,0.9990061992211721,0.999336359648065,0.9993231372206793,0.9993097395045838,0.9992961709509005,0.9992824359677447,0.9992685389185656,0.9992544841878196,0.9997013579688258,0.9996924594373958,0.9996833836943013,0.9996741329555183,0.9996647093701313,0.9996551150773676,0.9996453522554851,0.9999999095026698,0.9999996389688426,0.9999991895052431,0.9999985623421005,0.9999977586386467,0.9999967795235919,0.9999956261594056,0.9988137192104997,0.9988495401789624,0.9989198003564822,0.9990539593809837,0.9992958380569084,0.9996737872512894,0.9999982092343572,0.9992292648099262,0.9999999095026698
usdjpy,idx,reg_mean_1440,2174128,0.9996825268510958,0.9996722590199933,0.9996619124082753,0.9996515468985891,0.9996411763990508,0.9996308026643026,0.999620426744931,0.9997024165291847,0.9996924379668332,0.9996823097859365,0.9996720678322374,0.9996617484924717,0.9996513881403313,0.9996410172416682,0.999740239456739,0.9997308978888,0.9997213724160285,0.9997116807415728,0.9997018406955714,0.9996918702633752,0.9996817876034211,0.9998080903124223,0.9998000412944454,0.9997917923431825,0.9997833522351375,0.9997747298247356,0.9997659339841724,0.9997569736633841,0.999912951606129,0.999907474936519,0.9999017911752335,0.9998959047238202,0.9998898200307087,0.9998835415593915,0.9998770738013975,0.9999998925579603,0.9999995717095277,0.9999990396842996,0.999998298731524,0.999997351093101,0.9999961990142717,0.999994844757754,0.9998392768399387,0.9998442850839266,0.9998491869717012,0.9998539824019778,0.9998586712856576,0.9998632535408639,0.9998677290926533,0.9996515215694626,0.9996719122840948,0.9997113841522155,0.9997829876653543,0.9998955082618857,0.9999978853640626,0.9998537693166741,0.9997949955162498,0.9999998925579603
usdjpy,idx,agg_mean_1440,2174128,0.9996825268510958,0.9996722590199933,0.9996619124082753,0.9996515468985888,0.9996411763990504,0.9996308026643023,0.999620426744931,0.9997024165291849,0.9996924379668332,0.9996823097859365,0.9996720678322374,0.9996617484924719,0.9996513881403305,0.9996410172416684,0.9997402394567387,0.9997308978888002,0.9997213724160285,0.9997116807415728,0.9997018406955717,0.999691870263375,0.9996817876034212,0.9998080903124221,0.9998000412944452,0.9997917923431827,0.9997833522351379,0.9997747298247356,0.9997659339841716,0.9997569736633841,0.9999129516061288,0.9999074749365189,0.9999017911752337,0.9998959047238202,0.9998898200307089,0.9998835415593917,0.999877073801398,0.9999998925579601,0.9999995717095279,0.9999990396842996,0.9999982987315242,0.9999973510931007,0.9999961990142715,0.9999948447577544,0.9998392768399385,0.9998442850839266,0.9998491869717011,0.9998539824019775,0.9998586712856574,0.9998632535408637,0.9998677290926529,0.9996515215694624,0.9996719122840947,0.9997113841522154,0.9997829876653542,0.9998955082618858,0.9999978853640625,0.9998537693166739,0.9997949955162498,0.9999998925579601
chfjpy,idx,agg_mean_720,1984403,0.999917922246728,0.999912549669661,0.9999071036541286,0.9999016494078717,0.9998961985788484,0.9998907498942097,0.9998853019453269,0.9999282134333191,0.9999231391675777,0.9999179136331695,0.9999125756584998,0.9999071638193463,0.9999017163296773,0.9998962650946198,0.9999466770382357,0.9999422638530148,0.9999376616754766,0.9999328896723748,0.9999279668191257,0.9999229119264605,0.9999177438788013,0.9999753159122514,0.9999722538518928,0.9999689834051056,0.9999655142699759,0.9999618560934864,0.9999580184226855,0.9999540107893292,0.9999998869597847,0.9999995512162638,0.9999989976010137,0.9999982309517166,0.9999972560748559,0.9999960777165793,0.9999947006191386,0.9999590389524328,0.9999615920837271,0.9999640318485217,0.9999663582752236,0.999968571384991,0.9999706711784772,0.9999726576548378,0.9998126356172495,0.9998164301820255,0.9998201715267063,0.9998238596714453,0.9998274946470026,0.9998310764634158,0.9998346051231498,0.9999016393423964,0.9999124267337441,0.9999325878376413,0.9999651361063895,0.9999978144484789,0.9999661316254588,0.9998237533187134,0.9999284984875461,0.9999998869597847
chfjpy,idx,reg_mean_720,1984403,0.9999179222467279,0.9999125496696611,0.9999071036541283,0.9999016494078717,0.9998961985788484,0.9998907498942093,0.9998853019453269,0.9999282134333192,0.9999231391675777,0.9999179136331695,0.9999125756584996,0.9999071638193463,0.9999017163296773,0.9998962650946197,0.9999466770382358,0.9999422638530145,0.9999376616754766,0.9999328896723749,0.9999279668191259,0.9999229119264605,0.9999177438788013,0.9999753159122515,0.9999722538518928,0.9999689834051055,0.999965514269976,0.9999618560934863,0.9999580184226855,0.9999540107893294,0.9999998869597846,0.9999995512162637,0.9999989976010137,0.9999982309517168,0.9999972560748556,0.9999960777165788,0.9999947006191386,0.9999590389524328,0.9999615920837271,0.9999640318485216,0.9999663582752235,0.9999685713849911,0.999970671178477,0.999972657654838,0.9998126356172494,0.9998164301820258,0.9998201715267067,0.9998238596714453,0.9998274946470027,0.9998310764634156,0.9998346051231498,0.9999016393423962,0.9999124267337441,0.9999325878376413,0.9999651361063895,0.9999978144484789,0.9999661316254587,0.9998237533187135,0.9999284984875461,0.9999998869597846
cadchf,idx,agg_mean_2880,2023467,0.998617126087149,0.9985954802277716,0.9985737732737574,0.998552074128904,0.9985303939823494,0.9985087315220608,0.9984870863873242,0.9986608257438976,0.9986394700793428,0.9986179711669425,0.9985963694353862,0.9985747052745524,0.9985530193314306,0.9985313458550275,0.998745820042672,0.9987251125776812,0.9987042210162628,0.9986831658375734,0.99866196732982,0.9986406456615994,0.9986192209344356,0.9989067192006968,0.9988873518663137,0.9988677789220766,0.9988480106356842,0.9988280572087397,0.9988079288974449,0.9987876359429259,0.9991942593647677,0.9991775928942904,0.9991607104499673,0.9991436171534955,0.9991263181323194,0.9991088185324729,0.9990911234619169,0.9996376497974703,0.9996263970704709,0.9996149226144954,0.9996032290749334,0.9995913191269046,0.9995791954495582,0.9995668606622667,0.9999998867483982,0.9999995480206999,0.9999989850918417,0.9999981992476934,0.9999971918064653,0.9999959640943301,0.9999945173831866,0.9985520950870451,0.99859624384094,0.9986828790571493,0.9988476403819831,0.9991432057127472,0.9996027962565855,0.9999977560560878,0.9990603737703625,0.9999998867483982
cadchf,idx,reg_mean_2880,2023467,0.9986171260871488,0.9985954802277719,0.9985737732737575,0.9985520741289037,0.9985303939823494,0.9985087315220609,0.9984870863873242,0.9986608257438976,0.998639470079343,0.9986179711669424,0.9985963694353862,0.9985747052745523,0.9985530193314308,0.9985313458550273,0.9987458200426721,0.9987251125776812,0.9987042210162625,0.9986831658375734,0.9986619673298202,0.9986406456615994,0.9986192209344358,0.9989067192006968,0.9988873518663137,0.9988677789220766,0.9988480106356842,0.9988280572087397,0.9988079288974449,0.998787635942926,0.9991942593647679,0.9991775928942904,0.9991607104499677,0.9991436171534951,0.9991263181323196,0.9991088185324728,0.9990911234619172,0.9996376497974705,0.9996263970704709,0.9996149226144954,0.9996032290749332,0.9995913191269049,0.9995791954495583,0.9995668606622667,0.9999998867483981,0.9999995480207001,0.9999989850918417,0.9999981992476933,0.9999971918064656,0.9999959640943306,0.9999945173831863,0.9985520950870451,0.99859624384094,0.9986828790571493,0.9988476403819831,0.9991432057127473,0.9996027962565857,0.9999977560560879,0.9990603737703625,0.9999998867483981
eurjpy,idx,reg_mean_1440,2155694,0.999645986368967,0.9996347157899884,0.9996233693172757,0.9996120184859972,0.9996006791100062,0.9995893531403888,0.9995780419992399,0.9996682966744157,0.9996573448924431,0.9996462324779792,0.9996350020082893,0.9996236967657508,0.9996123602896091,0.9996010290453557,0.9997106686835026,0.9997004198765939,0.9996899706434165,0.9996793417789531,0.9996685543656934,0.9996576296764944,0.9996465890349127,0.9997865538481159,0.9997777270893984,0.9997686814069053,0.9997594271159452,0.9997499746811392,0.9997403346306434,0.9997305175030715,0.9999033797914106,0.9998973862046143,0.9998911657846191,0.9998847236175411,0.9998780648516181,0.9998711946554134,0.9998641182011052,0.9999998819888546,0.9999995298143322,0.9999989460969128,0.9999981335067832,0.9999970947252496,0.999995832436921,0.9999943493025649,0.9998280183963554,0.9998332851333439,0.9998384381442283,0.9998434774080418,0.9998484029227591,0.999853214713874,0.9998579128126421,0.9996120234588376,0.9996348517362632,0.9996790248656523,0.9997590308964599,0.9998842904437603,0.9999976811245169,0.9998432499330349,0.9997728789226464,0.9999998819888546
eurjpy,idx,agg_mean_1440,2155694,0.9996459863689666,0.9996347157899884,0.9996233693172758,0.9996120184859972,0.9996006791100058,0.9995893531403887,0.9995780419992397,0.9996682966744156,0.9996573448924433,0.9996462324779792,0.9996350020082893,0.9996236967657508,0.9996123602896092,0.9996010290453556,0.9997106686835028,0.999700419876594,0.999689970643416,0.9996793417789531,0.9996685543656935,0.9996576296764946,0.9996465890349122,0.9997865538481159,0.9997777270893984,0.9997686814069051,0.9997594271159453,0.9997499746811391,0.9997403346306434,0.9997305175030715,0.9999033797914105,0.9998973862046144,0.9998911657846191,0.9998847236175412,0.9998780648516186,0.9998711946554134,0.9998641182011051,0.9999998819888544,0.9999995298143322,0.9999989460969128,0.9999981335067832,0.9999970947252497,0.9999958324369211,0.9999943493025646,0.9998280183963554,0.9998332851333442,0.9998384381442281,0.9998434774080422,0.9998484029227591,0.999853214713874,0.9998579128126424,0.9996120234588375,0.9996348517362632,0.9996790248656523,0.9997590308964597,0.9998842904437604,0.9999976811245169,0.9998432499330351,0.9997728789226465,0.9999998819888544
audchf,idx,agg_mean_2880,2144380,0.998482756797909,0.9984593791345658,0.9984359314525123,0.9984124907341139,0.9983890705922814,0.9983656708787975,0.9983422922905887,0.9985302212162748,0.9985071689167841,0.998483955511045,0.9984606262092105,0.9984372263044484,0.9984138015273951,0.998390390692988,0.9986226375957893,0.9986003118939846,0.9985777802554348,0.9985550650910507,0.9985321889218182,0.9985091744818485,0.9984860445232131,0.9987983010247996,0.9987774592728067,0.9987563909353611,0.9987351067666004,0.9987136176814844,0.9986919348342399,0.998670069395625,0.9991129451189679,0.9990950410187945,0.9990769006948579,0.9990585296343457,0.9990399334599135,0.9990211179129417,0.9990020886781874,0.999600494953207,0.9995884418118319,0.9995761493114385,0.9995636200667264,0.999550856785629,0.9995378622727492,0.9995246392989974,0.9999998776133971,0.9999995117880217,0.9999989041227848,0.9999980559023156,0.9999969685041913,0.9999956434003087,0.9999940820195116,0.998412513125824,0.998460484339735,0.9985547432518771,0.9987346971301311,0.9990580795025726,0.9995631520715114,0.9999975776215042,0.9989687495775935,0.9999998776133971
audchf,idx,reg_mean_2880,2144380,0.998482756797909,0.9984593791345662,0.9984359314525125,0.998412490734114,0.9983890705922814,0.9983656708787977,0.9983422922905889,0.9985302212162745,0.9985071689167844,0.9984839555110447,0.9984606262092103,0.9984372263044482,0.9984138015273951,0.9983903906929875,0.9986226375957895,0.998600311893985,0.9985777802554345,0.9985550650910507,0.9985321889218182,0.9985091744818487,0.9984860445232131,0.9987983010247994,0.9987774592728067,0.9987563909353611,0.9987351067666006,0.9987136176814846,0.9986919348342399,0.9986700693956247,0.9991129451189676,0.9990950410187948,0.9990769006948579,0.9990585296343453,0.9990399334599133,0.9990211179129417,0.9990020886781878,0.9996004949532068,0.9995884418118324,0.9995761493114387,0.9995636200667262,0.9995508567856294,0.999537862272749,0.9995246392989976,0.9999998776133971,0.9999995117880219,0.999998904122785,0.9999980559023156,0.9999969685041915,0.9999956434003089,0.9999940820195113,0.9984125131258244,0.998460484339735,0.9985547432518772,0.9987346971301311,0.9990580795025726,0.9995631520715115,0.9999975776215045,0.9989687495775937,0.9999998776133971
audjpy,idx,reg_mean_2880,2188365,0.9984651032266402,0.9984412318051071,0.9984172819290451,0.998393329206157,0.9983693885474456,0.9983454597044689,0.998321541850287,0.9985132767372695,0.9984897392621708,0.9984660343233236,0.9984422066458649,0.9984183008936791,0.9983943617714235,0.9983704266535265,0.9986072390221663,0.9985844447375294,0.99856143881518,0.9985382436213783,0.9985148814154394,0.9984913744018138,0.9984677447024912,0.9987853755753888,0.9987640969905136,0.9987425861419172,0.9987208540134953,0.9986989115465571,0.9986767696850026,0.9986544393788994,0.999103926564909,0.9990856610461453,0.9990671542700981,0.9990484117654983,0.9990294389784811,0.9990102413241657,0.9989908242375666,0.9995966354144747,0.9995843518558384,0.9995718240371574,0.9995590547326751,0.9995460466312684,0.9995328023522577,0.9995193245539126,0.9999998753093753,0.999999502276735,0.9999988823893917,0.9999980170742782,0.9999969077192492,0.9999955556544953,0.9999939622538312,0.9983933337527359,0.9984420494696081,0.998537909530857,0.9987204333331106,0.9990479511695519,0.9995585770825121,0.9999975289539079,0.9989568261846119,0.9999998753093753
audjpy,idx,agg_mean_2880,2188365,0.9984651032266403,0.9984412318051069,0.9984172819290453,0.9983933292061565,0.9983693885474456,0.9983454597044691,0.9983215418502868,0.9985132767372696,0.9984897392621703,0.9984660343233236,0.9984422066458647,0.9984183008936794,0.9983943617714235,0.9983704266535262,0.9986072390221663,0.9985844447375293,0.9985614388151798,0.9985382436213783,0.9985148814154393,0.9984913744018139,0.9984677447024914,0.9987853755753884,0.998764096990513,0.9987425861419172,0.9987208540134948,0.998698911546557,0.9986767696850024,0.9986544393788991,0.9991039265649092,0.999085661046145,0.9990671542700982,0.9990484117654983,0.9990294389784811,0.9990102413241659,0.9989908242375664,0.9995966354144747,0.999584351855838,0.999571824037157,0.9995590547326751,0.9995460466312682,0.9995328023522579,0.9995193245539126,0.999999875309375,0.999999502276735,0.9999988823893919,0.9999980170742779,0.9999969077192492,0.9999955556544954,0.9999939622538311,0.9983933337527359,0.9984420494696084,0.9985379095308569,0.9987204333331102,0.999047951169552,0.999558577082512,0.9999975289539079,0.9989568261846119,0.999999875309375
gbpjpy,idx,agg_mean_1440,2179062,0.9996257364257677,0.9996137651673599,0.9996017107232648,0.9995896465264037,0.9995775884592477,0.9995655376732576,0.9995534948251159,0.9996492438655482,0.9996376066636748,0.9996257998052516,0.9996138668934313,0.9996018519950726,0.9995897991430899,0.9995777453887392,0.9996939502343933,0.9996830505208755,0.9996719394845531,0.999660638753747,0.9996491700376723,0.9996375550265172,0.9996258154830534,0.9997741125683681,0.99976471150392,0.9997550793814851,0.9997452268785838,0.9997351647871994,0.9997249039300945,0.9997144552014923,0.9998977176913244,0.9998913236080932,0.9998846884580861,0.9998778175668888,0.9998707163247311,0.9998633901065704,0.9998558443055422,0.9999998746647145,0.9999995005069271,0.999998880243819,0.9999980166083504,0.999996912340605,0.9999955701515069,0.9999939927572271,0.9998152040694772,0.9998209156383298,0.9998265039917371,0.9998319691207698,0.9998373110404544,0.9998425297523867,0.999847625275352,0.9995896399714882,0.9996137019649726,0.9996603027915445,0.9997448077501634,0.9998773568658909,0.9999975353247358,0.9998317226983582,0.9997592953381649,0.9999998746647145
gbpjpy,idx,reg_mean_1440,2179062,0.9996257364257677,0.9996137651673601,0.9996017107232645,0.9995896465264034,0.9995775884592477,0.9995655376732575,0.9995534948251161,0.9996492438655478,0.999637606663675,0.9996257998052518,0.999613866893431,0.9996018519950726,0.9995897991430901,0.9995777453887394,0.9996939502343932,0.9996830505208751,0.9996719394845534,0.9996606387537464,0.9996491700376722,0.9996375550265175,0.9996258154830538,0.9997741125683679,0.9997647115039199,0.9997550793814853,0.9997452268785839,0.9997351647871994,0.9997249039300945,0.9997144552014923,0.9998977176913243,0.9998913236080932,0.9998846884580862,0.9998778175668888,0.9998707163247308,0.9998633901065707,0.9998558443055423,0.9999998746647144,0.9999995005069273,0.9999988802438191,0.9999980166083503,0.9999969123406052,0.9999955701515071,0.9999939927572269,0.9998152040694771,0.9998209156383299,0.9998265039917372,0.9998319691207694,0.9998373110404547,0.9998425297523869,0.9998476252753519,0.9995896399714882,0.9996137019649725,0.9996603027915444,0.9997448077501634,0.9998773568658909,0.9999975353247358,0.9998317226983582,0.9997592953381648,0.9999998746647144
nzdjpy,idx,agg_mean_2880,2178606,0.998202434686903,0.9981744008977247,0.9981462788054548,0.9981181573772719,0.9980900536077855,0.9980619672534643,0.9980338978977472,0.998258972612039,0.9982313260783332,0.9982034863720904,0.9981755057431068,0.9981474368312291,0.9981193324083067,0.9980912367386656,0.9983690282144627,0.9983422386762848,0.9983152053617556,0.9982879543344294,0.9982605115792713,0.9982329029621839,0.998205154305257,0.9985774562966153,0.9985524152506067,0.9985271055961286,0.9985015403243245,0.9984757324505322,0.9984496950122054,0.9984234409973559,0.9989508659761909,0.9989293409184056,0.9989075339647764,0.9988854517457408,0.9988631009213419,0.9988404881216901,0.9988176199067381,0.9995282323816487,0.999513750050013,0.9994989807857764,0.9994839278439187,0.9994685944775534,0.9994529839215964,0.9994370994077852,0.9999998535239771,0.9999994152810935,0.9999986869635288,0.999997670206135,0.9999963666614925,0.9999947779692391,0.9999929057623768,0.9981181700751929,0.9981753281119673,0.998287570776235,0.9985010551325384,0.9988849145078406,0.9994833669811846,0.9999970966239776,0.9987782146012767,0.9999998535239771
nzdjpy,idx,reg_mean_2880,2178606,0.998202434686903,0.9981744008977249,0.998146278805455,0.9981181573772719,0.9980900536077855,0.9980619672534642,0.9980338978977475,0.9982589726120392,0.9982313260783332,0.9982034863720904,0.998175505743107,0.9981474368312292,0.9981193324083069,0.9980912367386655,0.9983690282144627,0.9983422386762848,0.9983152053617556,0.9982879543344291,0.9982605115792716,0.9982329029621837,0.9982051543052569,0.9985774562966151,0.9985524152506068,0.9985271055961288,0.9985015403243245,0.9984757324505322,0.9984496950122052,0.9984234409973559,0.9989508659761909,0.9989293409184054,0.9989075339647763,0.9988854517457407,0.9988631009213422,0.9988404881216902,0.9988176199067381,0.9995282323816488,0.9995137500500131,0.9994989807857765,0.9994839278439185,0.9994685944775533,0.9994529839215963,0.9994370994077854,0.9999998535239769,0.9999994152810936,0.9999986869635288,0.999997670206135,0.9999963666614922,0.9999947779692391,0.9999929057623769,0.9981181700751931,0.9981753281119674,0.998287570776235,0.9985010551325384,0.9988849145078406,0.9994833669811847,0.9999970966239776,0.9987782146012767,0.9999998535239769
cadjpy,idx,reg_mean_1440,2182203,0.9995134689609171,0.9994978093640603,0.9994820366896545,0.9994662451370225,0.9994504554188659,0.999434669858306,0.9994188896480392,0.9995441081473226,0.9995288879921136,0.9995134431462547,0.9994978299751207,0.9994821054207372,0.9994663263970172,0.9994505405963212,0.9996023664188478,0.99958812010541,0.9995735943986525,0.9995588171370667,0.9995438164057334,0.9995286205134019,0.9995132578781023,0.9997066836761346,0.9996944113681479,0.9996818347455146,0.9996689676101993,0.9996558238864426,0.9996424175096883,0.99962876245493,0.9998672367576943,0.999858893528255,0.9998502349265175,0.9998412678388338,0.9998319991968666,0.9998224359515472,0.9998125850649148,0.9999998361101946,0.9999993468376599,0.9999985356483605,0.9999974060829173,0.9999959616844051,0.9999942060004621,0.9999921425807959,0.999757215923303,0.9997647385405569,0.9997721003292394,0.9997793011989258,0.9997863410786114,0.9997932198995959,0.999799937585098,0.9994662250109807,0.9994976059535553,0.9995583704081736,0.9996684144644368,0.9998406647520899,0.9999967764206851,0.9997789792221902,0.9996867194617304,0.9999998361101946
cadjpy,idx,agg_mean_1440,2182203,0.9995134689609169,0.9994978093640604,0.9994820366896545,0.9994662451370222,0.9994504554188657,0.999434669858306,0.9994188896480389,0.9995441081473226,0.9995288879921136,0.9995134431462545,0.9994978299751207,0.999482105420737,0.999466326397017,0.9994505405963211,0.9996023664188481,0.9995881201054101,0.9995735943986525,0.999558817137067,0.9995438164057331,0.9995286205134021,0.9995132578781022,0.9997066836761345,0.9996944113681481,0.9996818347455145,0.9996689676101995,0.999655823886443,0.9996424175096883,0.9996287624549299,0.9998672367576943,0.999858893528255,0.9998502349265173,0.9998412678388333,0.9998319991968667,0.9998224359515475,0.9998125850649143,0.9999998361101942,0.9999993468376598,0.9999985356483603,0.9999974060829175,0.9999959616844052,0.9999942060004621,0.9999921425807957,0.9997572159233034,0.9997647385405569,0.9997721003292395,0.9997793011989256,0.9997863410786114,0.999793219899596,0.9997999375850976,0.9994662250109806,0.9994976059535553,0.9995583704081736,0.9996684144644368,0.9998406647520898,0.9999967764206849,0.9997789792221902,0.9996867194617302,0.9999998361101942
gbpnzd,idx,agg_mean_2880,2167456,0.9978361586471434,0.9978037248665698,0.9977712279704033,0.9977387920676597,0.9977064359196817,0.9976741551265091,0.9976419468934393,0.9979049202785204,0.9978729354744971,0.9978407413566788,0.997808409862702,0.9977760124596168,0.9977436209883527,0.9977112962861534,0.998038092974577,0.9980071164887593,0.9979758613037479,0.9979443629269744,0.9979126562308395,0.9978807761831451,0.9978487578088537,0.9982898968767766,0.9982609528081645,0.9982317010237337,0.9982021587775408,0.998172342881714,0.9981422701628936,0.9981119575588984,0.9987399898229309,0.9987150709637765,0.9986898270846609,0.9986642674598031,0.9986384010848588,0.9986122368236433,0.9985857835322095,0.9994346129724916,0.9994178557046809,0.9994007664477443,0.9993833497633755,0.9993656099594861,0.9993475513100373,0.999329178080378,0.9999998298720504,0.9999993212086595,0.9999984765474725,0.9999972983976837,0.9999957890435769,0.9999939507199095,0.9999917856779192,0.9977389202130579,0.9978082766723603,0.9979439462738424,0.9982016114413889,0.9986636538245547,0.9993827034625992,0.9999966359238961,0.9985336782588142,0.9999998298720504
